代码,名称,上榜原因,收盘价,涨跌幅,换手率,龙虎榜净买额,龙虎榜买入额,龙虎榜卖出额,龙虎榜成交额,市场总成交额,净买额占总成交比
000503,国新健康,连续三个交易日内，涨幅偏离值累计达到20%的证券,11.61,10.0474,10.468,10030574.88,184469571.46,174438996.58,358908568.04,1786136755.0,0.561579333269
000547,航天发展,严重异常期间日收盘价格涨幅偏离值累计达到200%的证券,40.0,5.8761,35.665,0.0,369310861692.12,369310861692.12,738621723384.24,369310861692.12,0.0
000593,德龙汇能,连续三个交易日内，涨幅偏离值累计达到20%的证券,14.39,10.0153,9.544,111999956.09,366445505.96,254445549.87,620891055.83,1359710904.0,8.2370418418
000691,*ST亚太,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,9.45,5.0,0.0228,601425.0,989615.0,388190.0,1377805.0,989615.0,60.773634191074
000863,三湘印象,日跌幅偏离值达到7%的前5只证券,6.03,-6.3665,8.9597,-44309875.46,110357081.41,154666956.87,265024038.28,637312736.0,-6.95261101137
000901,航天科技,连续三个交易日内，涨幅偏离值累计达到20%的证券,35.0,8.6957,22.2829,222648198.14,1676787746.66,1454139548.52,3130927295.18,16624153916.0,1.33930544234
000981,山子高科,日涨幅偏离值达到7%的前5只证券,5.13,10.0858,17.713,936057780.05,1464718467.97,528660687.92,1993379155.89,8480262742.0,11.038075216868
001208,华菱线缆,日换手率达到20%的前5只证券,31.05,7.069,44.4562,-36011893.04,229183069.76,265194962.8,494378032.56,3555645493.0,-1.012808872845
001270,*ST铖昌,严重异常期间4次出现正向异常波动的证券,122.84,5.0004,0.1298,0.0,7183920004.99,7183920004.99,14367840009.98,7183920004.99,0.0
001270,*ST铖昌,连续三个交易日内，涨幅偏离值累计达到12%的ST证券、*ST证券和未完成股改证券,122.84,5.0004,0.1298,-32065437.72,100782509.12,132847946.84,233630455.96,436861425.0,-7.339956307655
001400,江顺科技,日换手率达到20%的前5只证券,121.7,7.1397,44.0194,44269916.24,106953008.7,62683092.46,169636101.16,783289112.0,5.651797728551
002017,东信和平,连续三个交易日内，涨幅偏离值累计达到20%的证券,27.71,10.004,13.1922,534917462.49,928508691.48,393591228.99,1322099920.47,4570962304.0,11.702513101495
002020,京新药业,日跌幅偏离值达到7%的前5只证券,19.1,-6.0039,5.5803,-46745614.29,106093811.74,152839426.03,258933237.77,770010423.0,-6.070776822459
002044,美年健康,连续三个交易日内，涨幅偏离值累计达到20%的证券,6.74,9.9511,0.9662,-6793116.95000005,372633056.77,379426173.72,752059230.49,2813889577.0,-0.241413771369
002115,三维通信,连续三个交易日内，涨幅偏离值累计达到20%的证券,16.19,9.9864,7.5492,393652129.49,1191012388.55,797360259.06,1988372647.61,6863735543.0,5.735246164772
002131,利欧股份,连续三个交易日内，涨幅偏离值累计达到20%的证券,8.21,10.0536,0.5218,123983341.82,1802014562.44,1678031220.62,3480045783.06,17005356020.0,0.729084070185
002149,西部材料,严重异常期间日收盘价格涨幅偏离值累计达到200%的证券,51.61,2.0364,24.0845,0.0,121503462282.44,121503462282.44,243006924564.88,121503462282.44,0.0
002169,智光电气,日跌幅偏离值达到7%的前5只证券,11.53,-5.4918,10.7734,-26419531.38,113610380.88,140029912.26,253640293.14,956190540.0,-2.762998615318
002173,创新医疗,日换手率达到20%的前5只证券,36.99,6.7841,46.3198,-293289353.42,757912411.68,1051201765.1,1809114176.78,7024985719.0,-4.174945902406
002173,创新医疗,连续三个交易日内，涨幅偏离值累计达到20%的证券,36.99,6.7841,46.3198,153245793.31,1557505036.99,1404259243.68,2961764280.67,13379928937.0,1.145340861163
002177,御银股份,日换手率达到20%的前5只证券,9.92,5.9829,45.7406,-12110130.52,295929899.47,308040029.99,603969929.46,2994669997.0,-0.404389483053
002181,粤传媒,连续三个交易日内，涨幅偏离值累计达到20%的证券,11.09,10.0198,13.4991,-7685700.91999996,307460416.91,315146117.83,622606534.74,2759721439.0,-0.278495532607
002195,岩山科技,日涨幅偏离值达到7%的前5只证券,11.39,10.0483,16.6322,421495640.88,1127158873.79,705663232.91,1832822106.7,10342034106.0,4.075558411043
002202,金风科技,连续三个交易日内，涨幅偏离值累计达到20%的证券,35.13,9.9875,11.2842,-333276100.88,3291501013.29,3624777114.17,6916278127.46,47842533226.0,-0.696610481108
002202,金风科技,日涨幅偏离值达到7%的前5只证券,35.13,9.9875,11.2842,-504241687.85,1092857472.31,1597099160.16,2689956632.47,13189513603.0,-3.823049909402
002316,亚联发展,连续三个交易日内，涨幅偏离值累计达到20%的证券,6.28,9.9825,15.721,-14338049.01,82944692.0,97282741.01,180227433.01,783374957.0,-1.830291979834
002342,巨力索具,连续三个交易日内，涨幅偏离值累计达到20%的证券,12.08,10.0182,1.6987,241500065.02,357195225.69,115695160.67,472890386.36,2143982965.0,11.264085067952
002413,雷科防务,日涨幅偏离值达到7%的前5只证券,20.13,10.0,38.2385,93230796.4400001,1359055781.53,1265824985.09,2624880766.62,9516633913.0,0.979661477917
002413,雷科防务,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,20.13,10.0,38.2385,0.0,56479005814.07,56479005814.07,112958011628.14,56479005814.07,0.0
002512,达华智能,连续三个交易日内，涨幅偏离值累计达到20%的证券,7.62,9.9567,8.4639,195110535.48,420577369.71,225466834.23,646044203.94,2385772007.0,8.178088053156
002519,银河电子,连续三个交易日内，涨幅偏离值累计达到20%的证券,11.47,9.9712,3.8865,179399567.07,400157212.68,220757645.61,620914858.29,2970478037.0,6.039417387889
002565,顺灏股份,严重异常期间日收盘价格涨幅偏离值累计达到200%的证券,22.89,2.6457,31.3659,0.0,135883977736.08,135883977736.08,271767955472.16,135883977736.08,0.0
002600,领益智造,日涨幅偏离值达到7%的前5只证券,18.33,10.024,7.273,-196954072.04,857074307.97,1054028380.01,1911102687.98,9153412273.0,-2.151701094257
002639,雪人集团,日换手率达到20%的前5只证券,27.03,10.0122,40.0789,66217015.04,873121969.91,806904954.87,1680026924.78,6648762122.0,0.995929976512
002757,南兴股份,连续三个交易日内，涨幅偏离值累计达到20%的证券,27.0,8.0,36.0001,-109908184.51,583470650.77,693378835.28,1276849486.05,6997782451.0,-1.570614480796
002772,众兴菌业,日跌幅偏离值达到7%的前5只证券,14.83,-10.0121,8.6553,-34787613.12,49528830.0,84316443.12,133845273.12,511677171.0,-6.79874246725
002774,快意电梯,日振幅值达到15%的前5只证券,14.19,-5.0836,26.156,-107299053.0,70062041.0,177361094.0,247423135.0,1020970122.0,-10.509519396102
002774,快意电梯,日跌幅偏离值达到7%的前5只证券,14.19,-5.0836,26.156,-107299053.0,70062041.0,177361094.0,247423135.0,1020970122.0,-10.509519396102
003007,直真科技,连续三个交易日内，涨幅偏离值累计达到20%的证券,49.4,9.9978,2.51,107766273.41,229282840.37,121516566.96,350799407.33,1105787639.0,9.745657268104
123263,鼎捷转债,日涨幅达到15%的前5只可转债,223.116,16.9678,,-8824156.20000005,939534190.87,948358347.07,1887892537.94,4752733781.0,-0.185664853253
127042,嘉美转债,日涨幅达到15%的前5只可转债,405.539,20.0001,,22525126.55,185939184.61,163414058.06,349353242.67,849997125.0,2.650023851551
300044,ST赛为,连续三个交易日内，涨幅偏离值累计达到30%的证券,5.62,8.7041,19.5415,8765374.92999999,130468374.77,121702999.84,252171374.61,1749902121.0,0.500906583563
300058,蓝色光标,连续三个交易日内，涨幅偏离值累计达到30%的证券,20.62,20.0233,34.9617,-1118193948.26,4138783324.04,5256977272.3,9395760596.34,42070013312.0,-2.657935808024
300058,蓝色光标,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,20.62,20.0233,34.9617,0.0,116553433865.82,116553433865.82,233106867731.64,116553433865.82,0.0
300058,蓝色光标,日涨幅达到15%的前5只证券,20.62,20.0233,34.9617,-227052187.33,2875659127.26,3102711314.59,5978370441.85,23589175134.0,-0.962527032167
300063,天龙集团,连续三个交易日内，涨幅偏离值累计达到30%的证券,13.02,20.0,37.527,81970559.52,612946619.54,530976060.02,1143922679.56,5619530530.0,1.458672732222
300065,海兰信,连续三个交易日内，涨幅偏离值累计达到30%的证券,26.39,14.5897,33.2834,19854148.1900001,1518144715.31,1498290567.12,3016435282.43,15336569585.0,0.12945625213
300071,福石控股,连续三个交易日内，涨幅偏离值累计达到30%的证券,8.93,20.0269,31.9695,20294309.1,354686556.3,334392247.2,689078803.5,4269128628.0,0.475373568435
300170,汉得信息,日涨幅达到15%的前5只证券,29.39,20.0082,27.6568,481801159.08,1396220228.76,914419069.68,2310639298.44,7387782577.0,6.521593645432
300170,汉得信息,连续三个交易日内，涨幅偏离值累计达到30%的证券,29.39,20.0082,27.6568,249146235.72,2912703830.81,2663557595.09,5576261425.9,20503323709.0,1.215150476362
300244,迪安诊断,连续三个交易日内，涨幅偏离值累计达到30%的证券,26.06,19.9816,10.6386,-64425833.17,427430359.51,491856192.68,919286552.19,3593506371.0,-1.792840377018
300253,卫宁健康,连续三个交易日内，涨幅偏离值累计达到30%的证券,12.97,19.9815,23.4935,125809057.03,909749120.99,783940063.96,1693689184.95,8762535472.0,1.435760887154
300342,天银机电,连续三个交易日内，涨幅偏离值累计达到30%的证券,47.16,20.0,19.8061,264924721.57,1329072980.44,1064148258.87,2393221239.31,12447574267.0,2.128324088592
300364,中文在线,连续三个交易日内，涨幅偏离值累计达到30%的证券,34.98,20.0,21.6289,308569309.12,1114005212.16,805435903.04,1919441115.2,10440473465.0,2.955510687848
300379,东通退,退市整理期,1.84,12.1951,7.976,10335952.0,22735423.4,12399471.4,35134894.8,74133022.0,13.942439848196
300409,道氏技术,日涨幅达到15%的前5只证券,34.94,19.9863,29.6816,40128321.6900001,822794553.37,782666231.68,1605460785.05,6376390288.0,0.629326623333
300418,昆仑万维,日涨幅达到15%的前5只证券,64.82,19.9926,15.8199,-70890788.4099999,1990282145.15,2061172933.56,4051455078.71,12249925029.0,-0.578703855266
300418,昆仑万维,连续三个交易日内，涨幅偏离值累计达到30%的证券,64.82,19.9926,15.8199,1025188162.26,3833201798.59,2808013636.33,6641215434.92,22538637997.0,4.548580807751
300442,润泽科技,连续三个交易日内，涨幅偏离值累计达到30%的证券,83.04,20.0,7.6373,39244951.9499998,1676726832.85,1637481880.9,3314208713.75,17155980904.0,0.228753763306
300442,润泽科技,日涨幅达到15%的前5只证券,83.04,20.0,7.6373,-558617817.91,787897181.96,1346514999.87,2134412181.83,9496293630.0,-5.882482573467
300629,新劲刚,连续三个交易日内，涨幅偏离值累计达到30%的证券,33.27,15.5208,26.0183,-12596737.63,487595852.63,500192590.26,987788442.89,5285309670.0,-0.238334902144
300753,爱朋医疗,日换手率达到30%的前5只证券,43.19,10.9427,40.5024,30970786.94,197991774.08,167020987.14,365012761.22,1501951206.0,2.062036823585
300785,值得买,连续三个交易日内，涨幅偏离值累计达到30%的证券,62.64,20.0,23.9517,22173716.06,362729030.58,340555314.52,703284345.1,3820318723.0,0.580415344052
300792,壹网壹创,连续三个交易日内，涨幅偏离值累计达到30%的证券,42.18,20.0,17.078,55458918.5700001,454596206.41,399137287.84,853733494.25,3002946931.0,1.846816472096
300830,金现代,连续三个交易日内，涨幅偏离值累计达到30%的证券,14.52,20.0,40.3032,282297492.87,459035014.0,176737521.13,635772535.13,2832485210.0,9.966424250808
300830,金现代,日换手率达到30%的前5只证券,14.52,20.0,40.3032,217018653.29,338164434.17,121145780.88,459310215.05,1866283753.0,11.628384640929
300900,广联航空,日换手率达到30%的前5只证券,44.4,6.9364,39.1387,-240873597.71,246376667.48,487250265.19,733626932.67,3820011506.0,-6.30557257044
300986,志特新材,连续三个交易日内，涨幅偏离值累计达到30%的证券,33.38,19.9856,0.4869,8935828.88,73321502.0,64385673.12,137707175.12,629170616.0,1.420255277783
301079,邵阳液压,日换手率达到30%的前5只证券,70.14,20.0,45.6079,108908954.39,422058303.9,313149349.51,735207653.41,2061406215.0,5.283235957936
301079,邵阳液压,严重异常期间日收盘价格涨幅偏离值累计达到100%的证券,70.14,20.0,45.6079,0.0,7190875360.15,7190875360.15,14381750720.3,7190875360.15,0.0
301079,邵阳液压,连续三个交易日内，涨幅偏离值累计达到30%的证券,70.14,20.0,45.6079,22238994.7800001,625430256.57,603191261.79,1228621518.36,4443049019.0,0.500534535741
301110,青木科技,连续三个交易日内，涨幅偏离值累计达到30%的证券,99.01,17.5053,22.3753,-78402994.28,350455042.39,428858036.67,779313079.06,2621105348.0,-2.991218736775
301171,易点天下,连续三个交易日内，涨幅偏离值累计达到30%的证券,63.23,20.0038,16.2575,211625048.82,1176400187.64,964775138.82,2141175326.46,9981772420.0,2.120114944676
301230,泓博医药,连续三个交易日内，涨幅偏离值累计达到30%的证券,47.3,14.6945,25.9993,-125306123.63,302343433.07,427649556.7,729992989.77,2518147110.0,-4.97612403709
301231,荣信文化,连续三个交易日内，涨幅偏离值累计达到30%的证券,47.71,19.995,38.2467,23934145.52,211551994.69,187617849.17,399169843.86,1624064612.0,1.473718800542
301408,华人健康,日换手率达到30%的前5只证券,23.0,3.7438,41.7751,-25709835.71,123885958.24,149595793.95,273481752.19,1408544105.0,-1.825277292968
